Community,2.methylbutyrate_PFBBr,3.aminoisobutyrate_PFBBr,3.aminoisobutyrate2_PFBBr,4.methylvalerate_PFBBr,5.aminovalerate_PFBBr,acetate_PFBBr,alanine_PFBBr,aspartate_PFBBr,benzoate_PFBBr,butyrate_PFBBr,catechol_PFBBr,crotonate_PFBBr,cysteine_PFBBr,desaminotyrosine_PFBBr,dopamine_PFBBr,glutamate_PFBBr,glycine_PFBBr,hexanoate_PFBBr,histamine_PFBBr,hydrocinnamate_PFBBr,indole.3.acetate_PFBBr,indole.3.carboxaldehyde_PFBBr,indole.3.propionate_PFBBr,isobutyrate_PFBBr,isoleucine_PFBBr,isovaleric.acid_PFBBr,itaconate_PFBBr,leucine_PFBBr,lysine_PFBBr,methionine_PFBBr,p.cresol_PFBBr,palmitate_PFBBr,phenol_PFBBr,phenylacetate_PFBBr,phenylalanine_PFBBr,proline_PFBBr,propionate_PFBBr,serine_PFBBr,succinate_PFBBr,synephrine_PFBBr,threonine_PFBBr,toluate_PFBBr,trans.indole.3.acrylate_PFBBr,tryptamine_PFBBr,tryptophan_PFBBr,tyramine_PFBBr,tyrosine_PFBBr,valerate_PFBBr,valine_PFBBr,vanillin_PFBBr,2.3.butanediol_TMS,2.aminobutyric.acid_TMS,2.hydroxy.3.methylbutyric.acid_TMS,2.hydroxybutyric.acid_TMS,2.hydroxyisocaproic.acid_TMS,3.hydroxybutyric.acid_TMS,4.hydroxyphenylacetic.acid_TMS,4.hydroxyphenyllactic.acid_TMS,4.methylvaleric.acid_TMS,5.oxoproline_TMS,alanine_TMS,aspartic.acid_TMS,benzoic.acid_TMS,citric.acid_TMS,creatinine/creatine_TMS,cysteine_TMS,cystine_TMS,erythronic.acid_TMS,fumaric.acid_TMS,glucose_TMS,glutamic.acid_TMS,glutamine_TMS,glycine_TMS,glycolic.acid_TMS,hexanoic.acid_TMS,histidine_TMS,indole.3.acetic.acid_TMS,indole.3.lactic.acid_TMS,indole_TMS,isoleucine_TMS,lactic.acid_TMS,leucine_TMS,lysine_TMS,malic.acid_TMS,mannitol_TMS,mannose_TMS,methionine_TMS,niacin_TMS,ornithine_TMS,palmitic.acid_TMS,pantothenic.acid_TMS,phenylacetic.acid_TMS,phenylalanine_TMS,phenyllactic.acid_TMS,proline_TMS,psicose_TMS,pyruvic.acid_TMS,ribose_TMS,serine_TMS,stearic.acid_TMS,succinic.acid_TMS,sucrose_TMS,threitol_TMS,threonine_TMS,tryptophan_TMS,tyrosine_TMS,tyrosol_TMS,uracil_TMS,urocanic.acid_TMS,valeric.acid_TMS,valine_TMS,cis.aconitic.acid_TMS,meso.erythritol_TMS,myo.inositol_TMS,5.aminovaleric.acid_TMS,cadaverine_TMS,putrescine_TMS,tyramine_TMS,KP_CFUs
Mix14,0.6271412851844627,3.466996958462534,13.05472704203748,1.2292690470969228,3.2683232758869623,3.6548462920496805,5.4473187628958755,3.927025001632016,-3.6884011390065075,4.9571698314670645,-0.3323220762707404,6.480920071660345,-12.369404098256549,-8.418486719215089,-1.6801370961579707,-0.8383008243754151,-2.131728549711374,-1.7047165762527705,-9.337108048163678,-0.07451785003853939,3.266130912535407,-6.701794467579416,0.7166061768801552,-0.7714471694039335,-8.235684890812008,-2.4506599558843307,-6.347873630577044,-3.139808493730268,0.9104047803004196,-0.8556283909246449,-3.110254221675608,-3.701201003758707,-6.428665379398931,-1.8451430323187998,-4.892204755001737,-1.1984067666178373,2.3572901820058747,-3.7758729314527155,1.8338120439463754,-4.698618838688241,-8.599036440972098,-2.0816086786092693,1.5943302682443758,2.428185961662919,-0.7824328488022109,1.0431459702650776,4.633936635520203,-1.8039486305532368,1.1304440201989934,0.4783576897368427,-9.233442499793899,-2.2092732646312108,-5.349221721740496,-9.55214019565295,-4.17697354199525,0.9533593003728833,-7.407687717039355,3.8793483801032154,-8.060635312814762,1.7547416952270396,2.0197846827260753,2.050933737117229,2.674269080058402,-5.974608392876233,5.799607299456234,0.08045537037565198,-7.171040513189562,1.9067617794717975,-3.9231592791198846,-0.21426711244396782,-1.5487443119799467,-3.1026022197116627,4.181169437921706,12.441299431319006,3.14960104969349,3.373299163865892,5.391466068727782,7.680173776330558,6.579168360848204,2.841834002448561,1.6804990669099116,4.459094799462146,9.195773816062887,3.060648046318548,4.222253116176597,-3.440617881412686,2.0839924209967045,3.3852066393593447,-3.0276439713237275,-3.541665458585727,12.782034434369235,2.0347637239081537,2.6917745227502086,3.18176073342216,1.3101793085282918,2.2872425094606137,12.34683059555121,-0.09908744719645284,11.274603431582324,3.6992314190333158,2.9506175402081736,-2.7462028608550844,4.1354355189373475,2.6335860006137066,3.445896202750351,3.3954567051251305,10.945348072661549,1.9574562526343033,4.234865763877382,10.091819705736285,1.2667505589174626,9.16046277310541,1.8473961701597565,4.543522271366026,2.7347221420954,3.049028452367504,3.751382236847569,4.413093858432532,59000000
Mix15,3.7878624131964482,2.343121159017177,6.089448256124305,2.969639283062946,1.9851978882952555,4.718588289724919,4.854349983379741,2.501517547763226,-1.0838568444710759,3.4803319478568686,1.8955602272003609,2.6518529669898805,-5.160724671873393,-8.017555771804393,0.3744964159279277,0.3561493542000751,-1.9793165423439198,-1.7559550651176403,-12.589548219434313,1.0308190651366484,2.6927533940700004,-8.302806915919911,-2.5790740226914086,-0.3167088799690714,-8.112550381846095,-10.125972691798886,-3.8851179845596002,-2.9475921822436684,1.525440037794616,6.202220634436813,-5.462004978657669,-4.895627141571675,-7.2285280969147365,-1.2465691401543895,-3.2326724330250363,-1.9302768128300478,0.27942689666642173,-0.5032562584580336,-2.1403146337923387,-8.888391145693506,-8.544716520634548,-0.6360076196012932,1.7771027833799695,2.1645901117955497,-0.7146257540110021,1.2854888565656553,6.144311192412306,-1.2656286666036352,-1.8469758123872586,-5.885726090857473,-10.642571955987101,-2.583798876810176,-5.329116429191353,-9.158148307999722,-4.709578627359875,-1.1590464742802817,-9.25959090059738,4.452270717486976,-6.6015212193612,3.637230879732668,-2.4587711921325743,2.0658008051761128,2.344600358443846,-4.767680966002372,2.5023354506567834,1.7442550760039204,-9.114055066627955,2.6229277562581212,-7.424879622628152,-7.066655577137723,-0.5138240306825962,-3.348229729569879,3.4047306852399193,11.357090257533937,2.407824621136818,2.5588347647562273,0.412235470203572,10.044514052355982,7.396022615367135,0.28706099663713136,0.8664988094115065,4.1323578196914115,10.822841300194833,2.523028636224617,3.8465541884223065,-2.2096700442077046,1.8663742541993806,1.8246890895250085,0.9925839913532145,-0.5319839026958371,18.101781326058017,2.210928425378134,3.0305735904727675,2.382934907287468,2.834969142014317,2.5760305220063184,6.708000476064242,1.05732217287746,13.220075139211552,2.1066478815746974,-0.2998768195785141,-3.07895283240038,-7.364418082551319,2.9995512438210294,4.152941879634239,3.669423445524897,11.660411395376604,-0.10970853697441074,-1.244845411979192,9.375840433734785,0.225258809045782,12.398671943574758,2.957115259056312,1.8553245279816921,2.3860258667964045,2.3930138654968025,2.5227571394380996,3.767965806138371,900000
Mix16,2.5646243944246265,3.6824140369403864,7.747076269885785,-0.3618813793937917,2.655766351668323,2.4068768278228974,3.6828168474318037,1.8385142171615705,-2.0369757350583853,-2.2652901624345745,-1.4056407135601976,6.069739214070257,-1.8880096538704052,-6.1753217381802346,-0.6901950889287752,-1.0440828171492513,-3.5385393639067226,-2.2810152429017965,-12.224600080959538,1.5099533612388762,2.9155564117344506,-5.295997891441226,0.8029133189513575,-0.2764385379111658,-7.836602805320582,-4.743095796979199,-3.540924140130816,-6.351942587071696,1.141880303008392,-0.7511094926014206,-3.280964096965566,-4.04468623784346,-7.112203841795806,-1.8894723639291449,-2.072738085138873,-2.315565564511249,-2.9349076302866095,-3.304121015241204,-2.7565769116948706,-7.761281287991965,-6.814226690775208,-3.704209875740727,1.4443409437197838,1.104660225941733,-0.6817596567219163,1.343503736786812,7.037445108981806,0.49545600080683494,0.48704222374223827,-3.198015064685525,-6.938909082326329,-4.65752402753221,-5.759320122098587,-8.528572707459103,-3.7073552230175153,3.4348814884614134,-9.303356533354787,2.807140696572323,-7.471578169449129,0.5606063033324395,-1.080563693743497,2.1422453512822304,2.566031751185263,-9.132442489733,-0.4378866890868096,1.7528769452436594,-9.069079693986886,2.488707241742666,-6.856285072301789,1.3284170658569165,-1.884283807806327,-1.2227486756885684,3.7627864343357085,13.591512261085205,3.768260593656075,3.0863653668712847,7.312092925492794,14.078147646620646,6.040176691254503,4.487066837604274,0.6312786114495224,4.754610221896918,7.832287589974159,2.204107889453775,2.9201653452271814,-1.1894078102756127,2.7955932431681423,2.4159000788977583,-0.25980126094925504,-2.78416014675778,9.677412445005102,2.3067751016464926,1.622740421384404,2.3414020904769126,3.3006221333166654,2.9468600112688463,7.722676774340913,-6.750937142786061,12.618169079067115,1.6699192483722496,-2.261786847058083,-2.1571001373590457,-0.1300847864778374,3.351144026463058,3.680762747068863,2.293629867419776,14.920418816556518,-0.8029110679996833,3.915777719862529,7.228957845415939,0.12546587388422237,7.972171660181615,1.6409433786539873,3.893906092767985,3.3246956254306976,2.382428170358288,3.4080517282592204,3.96900598421196,160000000
Mix18,1.8038559378305887,2.164051516252231,7.965898396150875,-1.184518610386001,2.483706740716295,2.2192983765287684,6.3049299012087605,1.4520880158976988,-2.0220189781691316,1.9009901513460619,-2.91703153906702,2.1446254995041785,-4.049316799421595,-9.830239414988956,0.9675598676250486,0.7730013740913811,-2.5348136822922407,-1.90108784354454,-10.428602101536004,-0.4133506428186384,3.091676574608333,-5.939105393307811,-0.3292894373039088,-0.9768514349191433,-11.01702207386321,0.01754162725731545,-7.9048217865071155,-5.909014796418402,1.0024646808303732,1.570516556031225,-4.70826227883152,-4.342183206046367,-6.99228756172538,-4.982161575861523,0.6456716408679914,-2.494637593936626,0.0687460019502304,-2.36539585719689,-1.449465121044632,-4.811959503420569,-8.932897852140291,-6.02527205991337,1.732594534346656,1.8916613021520838,-0.8060445459570762,1.8026237841831687,7.442298355551218,-0.6501940951143272,0.8951649944231614,1.3986934640203073,-10.817247908948236,-4.578259988668352,-5.3289935374656325,-8.021763842746475,-4.2684705362948785,3.2881691899342362,-1.8194397607448236,4.438362713914994,-7.601788595795306,-2.2005931739792572,-0.40981414001688665,0.9186897834947061,2.075383961579514,-11.271709492924785,4.554083924114993,1.6755389461969723,-6.7489372565566175,3.2165583722533935,-8.868348178463524,6.702917845757708,0.2820732040931275,-3.6759156014683954,3.5828012973465655,13.780364546547274,2.345377520551513,3.1544181449264945,5.419758410570628,14.076612936385583,5.509862311285817,2.3648141712278097,-0.3752149653075298,4.80564537183766,9.661637325838166,2.2943509188061597,2.459427852509733,-1.1844339380203486,2.6267134625295268,3.3004159149164347,3.2367300037155156,-0.9015803807878375,8.821775401004839,2.678121897913754,3.365808481936611,2.008253040514918,1.9737461986062774,3.1527827279124883,9.543891746416636,4.119568237517445,10.870097090675793,2.3261262357944408,-1.4465851834079722,-3.089616683943178,3.003151393926384,2.128888974118627,4.560247811078021,1.7633243631890059,13.52284560132116,-1.3777096382588727,2.429868806101702,11.312231831224116,1.0824600518126712,6.51156951505534,3.065266053413848,2.4176063392732003,3.697997384538033,2.4147877235513144,2.791647074382558,5.008130137508027,33000000
Mix19,6.278620400712754,1.8555058122126358,6.909258366247698,-0.17936726971384997,2.7326475726149826,1.6240925093289205,6.913021585446016,0.7836432218254442,-4.730017764871845,4.059860165665087,-0.2970558310641608,4.1517029800531935,-6.703531329333044,-5.23847269922682,-0.20884748489656768,0.8072787341659934,-3.110506973299307,-0.9104828663168617,-12.39511748140547,0.5687557477873253,2.765694263556039,-6.047897604407177,4.380449056288052,-0.24051243410712364,-6.943846269845171,3.6409245558815932,-11.222105233657224,-1.272370032516703,0.2537238813707427,2.898644232480615,-10.904201701591381,-4.493910149769871,-6.992370086496039,-0.7977484465403033,-1.7082365959173937,-8.778817238309719,-3.986227648620902,-2.641320466155375,-3.1756313793250763,-5.718751413372071,-6.4242438920136715,-0.44434912523432724,2.1924659416796475,0.8445451402148105,-0.806796197817756,1.023482726808239,4.774569711965079,-4.054574250145514,-1.0462199431624308,-1.1470984467597025,-10.597722761795872,-4.978053906394601,-4.906270744346959,-6.639041504120229,-3.8443160631731668,4.2242157662305715,-5.117501050839454,3.1727670143375173,-6.804726919000371,2.512098526476664,-1.3283361759979693,1.8182563197445005,2.961176343895579,-0.01224092399297394,0.7749822869598915,2.644064187374377,-8.805966211055827,2.1995283380323984,-12.364599039282668,0.8057615319955622,-0.5963596612110206,-7.229712491274694,4.289902433014034,12.157585885452512,2.849531147519492,1.693172979694022,8.867448098956281,13.725419736438024,5.059411548429679,3.045383975707473,-1.0712198196448746,4.3468022533492245,7.900755310312419,2.7918197093116666,2.7894726730419905,-2.8685746780216643,2.9250321252862705,3.064562101196133,-1.160958796168371,0.6777647641441931,4.258897912106584,3.1090553257478093,2.8653403858733775,2.006485737111579,2.2525157180610424,3.6455298311683837,8.338296793370356,1.6229262474668606,12.144668813062408,2.537695003064502,0.7917854844449601,-2.947945427804973,0.6161128670629519,3.3542961844847734,4.7955841345581565,1.9549680901503077,10.814020943203879,1.4844427053264546,-4.172396630105787,10.317217107190508,1.0616193952971282,6.555515889503642,3.527455710591598,1.793312080483151,2.6295215778071426,3.9396722065071073,1.8434847560480832,2.2523938107012147,15000000
Mix20,1.9449277344214677,2.798827689129652,12.644557572275989,-2.1267136629078656,2.66571582030705,2.494334807275524,4.020662317156029,1.5271651901315353,-6.611582153623642,4.4641332775530564,0.6362940968221408,7.759770629039666,-0.19545975509524283,2.4607432763287225,-3.906389389968876,0.3228212244723837,-2.3752873273256405,-1.7653125270731993,-12.943482258433505,0.1763598057225515,3.2408562400561953,-6.119116519022993,-0.8557247043085258,0.1679030181363535,-8.557700932505073,-2.4260419056575757,-2.387583309607155,-4.927347583289383,0.6584975919389348,-0.8658140942349828,-3.529350878796949,-5.68599130368983,-8.17370471499612,-4.272897082137357,0.23174819342665343,-5.189813400790282,0.13511165330548747,-3.40086520209975,1.8414854466131816,-9.382049852177603,-8.986477016301372,-2.3920245812139895,1.031889546549996,2.576835856925341,-0.7370198110412579,2.1644753984457283,7.097394151773736,-3.0869885843139198,2.23436804981577,-4.6308799498457835,-8.467195203944486,-4.769385058166086,-4.759186726390234,-8.31379661463841,-3.312802165636783,-3.8375903768618507,-5.914755642039157,4.297054997151576,-6.556700668627894,0.28595146673553584,-2.5396976699991987,1.4151538906510766,2.5283451330950024,-0.31386330991033073,2.992510867878269,-0.16380628952899995,-10.250258401730887,2.380173501096785,-5.570313522132961,-2.6508777908714443,-1.2552874312133442,-1.4331699843861245,4.722474874648107,13.875526702509966,1.882245707164595,1.5676447512053588,7.550034664176831,13.513550972227394,5.7001455818054385,1.3621736528522796,-1.6678505404635195,4.415968997300214,9.398863509208429,2.428820100456546,3.411537323380257,-1.1621434519102742,1.882725981767383,2.710505936194813,3.191434606920345,-2.6645704109690094,7.322632719153715,2.5631623719102756,2.752679417515455,3.219623357269527,1.826032533435685,3.0768116558785423,14.522923207701666,0.5371915855877301,12.21724322076512,2.338160305386911,-2.968347691656757,-3.6265178066952237,3.564901519321836,1.6965107988565191,4.5520374281942715,2.761052397616052,10.43653691635802,0.9755369133831827,4.210890036794941,11.055199471120217,0.3704069538494522,7.161948079772148,3.067381701692835,3.9865039150893993,2.8825652795291723,3.2672474379123493,3.3452915109435093,3.316152526324466,4300000
Mix21,1.5671288421635372,3.236065512441597,13.233268102664828,-2.7367629107291873,4.0077856834352605,3.105319777596537,6.530340093868296,2.42934190695682,-1.9660763578089466,6.615305644955454,-0.0215910475622087,7.120259555479134,-2.8585594672095023,-4.777715194254256,2.6834510442207846,1.0376087411422013,-3.0288294635053603,-1.3602926562460498,-10.64058150941716,1.4506671395432942,2.590869786605123,-4.387005191521966,0.41036158490702335,-0.48873119818173416,-10.03163706863974,3.0402445544996617,-5.0564588115831794,-2.244776193528132,0.7063533086740514,-0.77255419353307,-5.212027468304054,-3.693664749192486,-9.55876923119023,-2.8837689093242833,-0.7548306098286073,-5.386714024422691,-3.668672761338594,-0.3484317119141882,-2.5530744176169318,-8.951565219229193,-7.452840092518801,-4.217830666561311,1.4845733877948866,1.0864385868816315,-0.6635185679398735,1.6019458118647085,2.490335996947463,0.18472735064709211,-4.069631854430325,-2.0982295719959154,-5.357825662274837,-4.356839665810133,-5.0037574095565445,-8.112788322231044,-4.366229016731933,-0.22865899554132274,-6.760008535301385,4.670067640967077,-7.1921412238209355,3.7499440636750396,-3.6337030236233927,1.8812154308651465,2.2601332551085416,0.9045127883388302,7.0062176206576625,-1.560034883054168,-7.9425789792290376,1.948484048957564,-7.122444638705367,-8.056574417265345,-0.3342412410054073,-2.798945466423047,3.909005820855725,14.727840409525847,1.5638932561973429,3.1575518449538533,5.360626199108032,9.092243813588013,6.810330965141164,1.4946764443109735,0.3023051925659345,4.068501145314429,11.760454419058906,3.19997104177731,2.5111654740533362,-1.9728639399590788,3.321734270889734,2.8816359702220997,1.6641717780717253,-5.9969241424341355,10.155347935266883,1.623106618190283,2.3304936726477994,2.9468204619609493,2.71823147428035,2.494099159272068,7.160038952465254,1.9046213874832065,11.676437259651808,2.018381418732293,-2.4084380591690837,-4.652063932907576,-5.9708316156671195,2.6882931593717783,3.814831953887391,2.2362443703204837,13.249085956108773,2.6331707522443972,-2.0775151673160286,9.631041083559285,0.46725395466004926,11.806912279139134,2.6829590206999065,3.0802446271869357,2.822954142879981,3.494205272018074,1.912052975675886,5.575638840944428,540000
Mix23,5.032807787787203,3.178373105152759,14.062202216346146,3.7939529477924854,3.1017768754128867,1.8187117783160367,6.849447537065315,1.3207553945142323,3.502757020176762,-0.78608767364421,0.5030029954115149,6.451649465103585,-1.7141128359539533,-8.455382240910446,-1.0385927413120866,-0.18861779231556391,-3.9017814892439873,-1.3795004065618293,-9.953931885838426,0.19017560458066374,2.50701830531493,-6.618457889079675,3.055475649955267,-0.3080596455525531,-10.148448654220452,4.26309610648853,-5.002932603561339,-4.534608004868666,1.025326444043373,2.151209820012079,-5.226548502805485,-3.508070811197407,-6.427432040693107,-2.011763071730454,-2.220628574624456,-9.239875819946949,-0.6703344159273964,-5.033785067393926,-3.6770054580758806,-3.731881526934438,-6.713755455780679,-2.2747100431951877,1.7704122464784264,3.748653166066692,-0.7763208703284256,1.6083996477207467,7.884853786214828,0.043613237380980774,-2.6615862834443584,-0.632219675637799,-9.595987435666801,-3.8246706748815598,-5.004160614796757,-7.285305178301314,-3.7368787955230958,-0.858422307047205,-11.095083978860742,4.791829661734324,-7.8795938791702795,0.11361638915983396,-3.2087634253680624,0.66850963435405,2.72221158980811,-5.007260996610962,1.784555586723854,1.1732106009320087,-8.724182358841562,2.59533633683949,-1.5569048629261335,-1.7466067792151716,0.7411620999767546,-6.572357761410034,4.747116274437263,12.720596564124875,3.6468050730110093,2.5291322571116543,6.793464277541726,6.2199309744311595,5.228312716643195,2.398602696312861,-0.5852274012633414,4.2327431179782735,12.374702103379276,3.0854068488621325,4.100981032649311,-1.237188280727217,4.725170746691802,3.2041662023251414,1.1116321142623755,-5.623470402277485,12.87082166492965,2.542256564411249,1.9057136449447802,3.2662705690663407,3.548838197647539,1.395952399123482,7.76768765431367,1.663623043760157,13.262357033298631,2.700138158566642,-4.08700175283213,-3.206105371813283,-0.7179969843412981,3.604937170889987,3.550429509867487,2.644149936662073,11.418034775681727,1.944236670777332,1.06423050008617,8.43058507305841,1.572015572559371,7.671378024630584,2.04018670589485,2.915064608709238,2.48372892357874,1.968193455336913,2.964329046455742,2.345653095114093,20000000
Mix24,3.5189956816395824,2.2265760247082755,14.08480077125983,-0.7189831934848158,2.2990681881459887,2.441539398750968,6.653344878075325,3.982819488121936,-1.5965526067086837,3.901555934522804,-0.4280156379752241,7.052430652257079,-7.718911140750306,-6.833094224260823,1.2902085030553065,-0.33595804999176565,-1.9573150702539035,-1.4845125774803694,-11.198790524718648,0.44515296551529704,2.785637936318984,-7.858184872097256,2.1575059647828128,-0.5823544503625868,-5.956335034418066,0.573718647437127,-3.1961957387413387,-4.824892434024456,0.3977773945980858,5.611039700567843,-1.3773912811092754,-4.5145044441538795,-7.753722685412694,-3.0380112845949077,-3.5542745478777427,-2.6764166348149834,1.0123450681376203,-2.827520878652114,-5.207788167081269,-8.311726110687465,-7.92461982486545,-6.445460855637389,1.908466570835442,2.7176967841781385,-0.797809926139462,1.8593126834753768,6.242487652377191,-5.197462327486393,0.4400248890835863,2.3469855783360654,-10.232777833044741,-4.658595744373909,-5.363494623029417,-6.82494179708133,-3.917540521648069,7.603864568251627,-6.383144008144075,3.6102184128188317,-7.014366105382135,2.4216423235819375,-2.777992492765499,2.515304890889445,2.9692368600016104,-4.819399147261035,3.3986253448662724,0.38675539569163603,-10.925680538483205,2.0983284558915605,-13.717743023362452,4.499424521247704,-1.1572049447159307,-5.28741402973947,4.412707996710634,10.432809617229028,2.8412832764900755,2.469306146663498,4.207052503559061,8.57609057935186,5.321218331292591,2.8336883986129364,0.9445984444455391,4.298846684764451,7.918279726190329,2.1485839269956255,2.8857086121077726,-1.1130317745185432,3.291959184753631,2.422920394175196,6.600507424055082,-4.808465462593121,8.62016440323689,2.7791758472022843,3.4705198211219006,3.064821588783491,3.0672116733096386,2.413786566313867,10.342351870267061,4.381667991183533,11.962520429524792,2.9565700503283576,-3.520852568737131,-3.182520439415564,3.4190459747392996,2.9519337974879627,4.5587753686125225,2.865531472914531,11.97353941880233,2.0429583821874076,4.1480625490934555,8.19720623705949,0.5464375387572635,6.073103801941521,2.227674420222919,2.7688328487365204,2.7937905283967623,2.7527228439988605,2.487747006029354,4.174244801201697,42000000
Mix25,0.7645470754288559,2.921124203817165,8.551913618453325,-2.0844273534224182,2.646035790883875,1.6325194527876168,5.36575337592767,1.847773494002673,3.177750341149666,6.539279659915298,-0.2645393728216485,4.3810301419746995,-0.7772279913254021,-4.003953393623452,-4.972258819058183,0.4806614585193586,-2.5766413499956675,-1.519094025437106,-10.615745564581392,0.8312974079240996,3.64271374157669,-6.303510074052942,-2.5271261674858505,-0.3378927433809365,-5.84819195292909,-2.2511132820262123,-5.882157064443729,-5.056268803772306,0.9900710079270155,8.402744663990081,5.970283520839139,-4.5579686705604985,-7.976147126055666,-1.0071680487370025,3.1388648094557174,-1.3619027738187979,2.1511700751785585,-3.5136788474721987,-4.211449064156952,-2.4099750210499806,-7.037000072162687,-5.040786819131189,1.402061778683554,2.5139055510903154,-0.7411444239946331,1.8573433821801708,5.372360826142852,-4.417350666837866,2.4048433597245578,-2.0285461678459473,-6.22768138831028,-4.618252132573485,-5.309963318341731,-7.515069059895372,-3.634913854082568,0.08658639225772968,-8.071893306053257,5.258202372663349,-6.473845803449243,-0.7001332775243356,0.44002073116562257,2.5224189074578813,3.2199626678357105,-7.909632531527013,5.356761903491488,-1.951009504218859,-7.469071002208969,1.9957738723443978,-8.660458899393934,6.225897995735619,-0.06843405252096035,-2.188599207210778,4.383214841005476,14.511724030584034,3.742432308606185,1.0118355919481103,5.041070336104049,10.13137198564301,5.287545077924529,1.5044474829722831,-1.18945359712905,3.5881938753884524,10.578773483461212,3.1420917093260963,2.5951032247444084,-4.127085993838947,2.473960717845319,3.085995916021792,-3.6885774200687864,1.7386528418731553,11.399214649727583,3.855403259821811,1.995495946918429,2.356978263929446,1.671995586651726,2.2376167809547667,5.336050779361985,-3.3879363195812364,11.749895003009135,2.6443796803175332,-0.7335424432976763,-3.502232532556955,-2.9167942356327314,2.3685178042365584,5.471772713777697,2.679537867551894,8.064754248310162,1.7893791516326405,1.3783414070370361,10.207206297585115,1.0108307366440223,10.102212897717536,3.3278353844188953,3.4590236588618497,1.1643811087718234,3.9946795851849126,2.946233367899038,4.481449389639952,650000
