Community,2.methylbutyrate_PFBBr,3.aminoisobutyrate_PFBBr,3.aminoisobutyrate2_PFBBr,4.methylvalerate_PFBBr,5.aminovalerate_PFBBr,acetate_PFBBr,alanine_PFBBr,aspartate_PFBBr,benzoate_PFBBr,butyrate_PFBBr,catechol_PFBBr,crotonate_PFBBr,cysteine_PFBBr,desaminotyrosine_PFBBr,dopamine_PFBBr,glutamate_PFBBr,glycine_PFBBr,hexanoate_PFBBr,histamine_PFBBr,hydrocinnamate_PFBBr,indole.3.acetate_PFBBr,indole.3.carboxaldehyde_PFBBr,indole.3.propionate_PFBBr,isobutyrate_PFBBr,isoleucine_PFBBr,isovaleric.acid_PFBBr,itaconate_PFBBr,leucine_PFBBr,lysine_PFBBr,methionine_PFBBr,p.cresol_PFBBr,palmitate_PFBBr,phenol_PFBBr,phenylacetate_PFBBr,phenylalanine_PFBBr,proline_PFBBr,propionate_PFBBr,serine_PFBBr,succinate_PFBBr,synephrine_PFBBr,threonine_PFBBr,toluate_PFBBr,trans.indole.3.acrylate_PFBBr,tryptamine_PFBBr,tryptophan_PFBBr,tyramine_PFBBr,tyrosine_PFBBr,valerate_PFBBr,valine_PFBBr,vanillin_PFBBr,2.3.butanediol_TMS,2.aminobutyric.acid_TMS,2.hydroxy.3.methylbutyric.acid_TMS,2.hydroxybutyric.acid_TMS,2.hydroxyisocaproic.acid_TMS,3.hydroxybutyric.acid_TMS,4.hydroxyphenylacetic.acid_TMS,4.hydroxyphenyllactic.acid_TMS,4.methylvaleric.acid_TMS,5.oxoproline_TMS,alanine_TMS,aspartic.acid_TMS,benzoic.acid_TMS,citric.acid_TMS,creatinine/creatine_TMS,cysteine_TMS,cystine_TMS,erythronic.acid_TMS,fumaric.acid_TMS,glucose_TMS,glutamic.acid_TMS,glutamine_TMS,glycine_TMS,glycolic.acid_TMS,hexanoic.acid_TMS,histidine_TMS,indole.3.acetic.acid_TMS,indole.3.lactic.acid_TMS,indole_TMS,isoleucine_TMS,lactic.acid_TMS,leucine_TMS,lysine_TMS,malic.acid_TMS,mannitol_TMS,mannose_TMS,methionine_TMS,niacin_TMS,ornithine_TMS,palmitic.acid_TMS,pantothenic.acid_TMS,phenylacetic.acid_TMS,phenylalanine_TMS,phenyllactic.acid_TMS,proline_TMS,psicose_TMS,pyruvic.acid_TMS,ribose_TMS,serine_TMS,stearic.acid_TMS,succinic.acid_TMS,sucrose_TMS,threitol_TMS,threonine_TMS,tryptophan_TMS,tyrosine_TMS,tyrosol_TMS,uracil_TMS,urocanic.acid_TMS,valeric.acid_TMS,valine_TMS,cis.aconitic.acid_TMS,meso.erythritol_TMS,myo.inositol_TMS,5.aminovaleric.acid_TMS,cadaverine_TMS,putrescine_TMS,tyramine_TMS,Log10_KP_CFU
DMC140,-4.072139694063836,-14.427282982529912,2.653601943343149,-0.8216487596635887,-14.425544298063432,-0.6149505537369848,-0.8204793444712466,-2.5989947707668564,-7.5460180938605586,-1.8209490181679122,-2.7709928345302375,-1.0136343240939507,-15.045130093490164,-14.425544298063432,-1.1948625893071478,2.0513104374566957,0.28670821512869354,-4.652585836176543,-8.055506267970754,-3.1141031355195383,-4.265866442374196,-14.425544298063432,-3.0043909021796487,-0.554302550264923,-0.8444106764525571,-5.089212786132629,-14.425544298063432,-4.729494595161894,-3.103573359052693,3.4117566250277447,-14.425544298063432,-6.2573282153279575,-8.173637596482006,-14.425544298063432,-0.16003746849408568,-2.9116992065577825,0.42377112264837213,-14.425544298063432,-5.775772702452123,-14.800171909989917,-4.532093187309861,1.683989157907633,-1.4862008114558254,-0.7779186113707992,-2.1161276125556623,-4.4313018164591575,1.1217434830508988,2.7752991998289303,-2.924905037349188,3.9400470406513657,-7.071893244440453,-4.250647950132252,-6.428095313857201,-3.201759959159714,-3.161277953692007,2.9491250003249854,-8.851821717866716,-3.2958279715905165,-5.2719285165792895,-14.425544298063432,3.517805948085771,-6.99395631295186,1.546340248316287,-14.717665806276287,2.424595107569631,-1.052928406640023,-14.425544298063432,-0.5651852808204535,-3.7792123114211686,3.0509211501924005,2.6977540480181115,-4.438486535108094,-5.5087247648261455,2.821976570138084,-14.425544298063432,-14.425544298063432,-4.244380650120635,1.3357703591470442,1.4466719254577896,1.5441784569125119,-5.0943630239161575,-14.542180770405846,4.863669799464403,-14.425544298063432,-14.425544298063432,-4.363286040525702,-14.425544298063432,-14.425544298063432,-13.547223609729485,-4.372801908546856,3.7962760089875425,-14.425544298063432,-14.425544298063432,-14.425544298063432,-14.425544298063432,-14.425544298063432,3.1611580178229737,-1.4826136961602157,4.034549210771446,-14.425544298063432,-1.7082629612073508,-4.262231185005382,-1.5104751265455554,-14.425544298063432,-5.062193197728962,-14.425544298063432,-1.67183758109375,1.666097312654351,1.4589059684423948,-0.9632912682442601,-14.425544298063432,0.10761562889470033,-14.425544298063432,-14.425544298063432,-14.425544298063432,-14.425544298063432,-14.425544298063432,-13.843292058970334,6.278753601
DMC141,-4.002568839119629,-14.48749918075191,2.044911570882751,-0.8229633897866293,-14.425544298063432,-1.213301466412674,-2.032560749917548,-2.8571136635552965,-6.616828153295762,-2.043048669202281,-2.697455045678764,-1.1371045920591476,-12.614925983804964,-14.425544298063432,-0.9336223115153812,1.8083396087504133,0.3458844089947454,-4.666861062733542,-14.269593318266041,-3.0198681818567534,-4.247460241839699,-14.425544298063432,-3.0828280331261246,-0.6910113244784553,-1.10971192293352,-4.507418051046544,-14.425544298063432,-4.730469029755659,-3.117869716736526,4.192810276005534,-14.425544298063432,-6.277252916912663,-8.414970423679483,-14.425544298063432,-1.1468010078319892,-2.360353077912177,-0.4312822853303836,-14.425544298063432,-5.492586558472292,-14.926046679230843,-4.911390334249903,1.1829719179568745,-1.390103176202392,-1.0435056666133666,-2.0823702634365007,-4.637726642193364,1.1418467131179755,2.992169412688808,-3.1876021352208035,3.205182734128641,-7.765396469517487,-4.11658633181887,-6.526640198232608,-4.204900598596889,-2.627787538308261,2.587601006340638,-8.741883612251428,-3.0291899554611255,-5.598399069571615,-14.425544298063432,3.5255884579116894,-6.842710744975343,3.7086699508181145,-14.15345516114588,2.0752582592858033,-2.0267086079546455,-14.425544298063432,-0.7157418378386126,-3.8417788806997244,3.3150481716155595,2.8472549993759584,-4.4978323975941565,-5.502793113551983,3.066343332658152,-14.425544298063432,-14.425544298063432,-4.645082720043301,1.923644436728405,1.5863526104017376,1.6796090967120787,-5.260853659724362,-5.564145576829441,4.624177494205975,-14.425544298063432,-14.425544298063432,-3.957327807781016,-14.425544298063432,-14.425544298063432,-14.760465399954738,-4.430353950201483,4.281205301266623,-14.425544298063432,-14.425544298063432,-14.425544298063432,-14.425544298063432,-14.425544298063432,3.5649134997792835,-2.2277129201723858,3.9477301660196362,-14.425544298063432,-2.0116014601745404,-4.931758382741251,-0.8885612735087814,-14.425544298063432,-5.249238071385917,-14.425544298063432,-1.4688803509513249,1.811690301339784,1.7347411944400197,-0.550410284722768,-14.425544298063432,-1.105784499139856,-14.425544298063432,-14.425544298063432,-14.425544298063432,-14.425544298063432,-14.425544298063432,-5.249668950063684,6.041392685
DMC142,-4.170725722599621,-14.380385440265508,3.151909906499489,-0.9915145792129821,-14.425544298063432,-1.105481119944367,-3.3224264510015007,-2.8637236886615884,-5.801920616751825,-1.6816402014806102,-2.9125288738465156,-1.1870947085409935,-15.800892670716774,-14.425544298063432,-1.209091411071227,2.4549810557168916,0.374751777506686,-4.613627836177107,-13.941991264215863,-3.0739622063904255,-4.070717451604684,-14.425544298063432,-3.2035766715507528,-0.5882321740961982,-1.1363357155875349,-4.718847484860612,-14.425544298063432,-4.99645907775562,-2.9906292653111297,4.291432317492158,-14.425544298063432,-5.952821266149642,-7.592357341641176,-14.425544298063432,-1.4215408751346932,-1.977949794477809,-0.23050225994343815,-14.425544298063432,-5.7608311004491,-14.56897487867983,-4.7670990013352785,1.2386731426984048,-1.406796147210177,-0.9663794496768375,-2.0752059053970098,-4.44688859415947,1.0526547001373068,3.433339168546083,-2.9798149530417595,3.068337313938269,-7.44407909715966,-4.247480110453344,-6.610678203650156,-4.384873706324675,-3.2489219835482004,3.6365497025716955,-8.499183207492685,-3.1598617699699383,-5.848043965798361,-14.425544298063432,3.606457835301863,-6.4757600596770635,1.1365187836208386,-14.636239006528195,3.0884153253366367,-1.9243746358590752,-14.425544298063432,-0.6075945771846454,-6.935883268893689,3.4916060612637527,3.1749745522020554,-3.9710918707435936,-5.326167234374521,2.7137140667913857,-14.425544298063432,-14.425544298063432,-4.897833077064824,1.7459164053663419,1.371318225288938,1.665550882246561,-14.323705997997214,-5.322212015531354,4.4949294085656515,-14.425544298063432,-14.425544298063432,-4.470232542977396,-14.425544298063432,-14.425544298063432,-14.276772385067554,-4.300077948902316,3.122043890770595,-14.425544298063432,-14.425544298063432,-14.425544298063432,-14.425544298063432,-14.425544298063432,3.273916999341592,-2.1904146809377365,3.5561325860416297,-14.425544298063432,-2.6580139501956266,-5.280674359298315,-1.640777268925282,-14.425544298063432,-5.032772515835352,-14.425544298063432,-1.09791313158507,1.3311925416682444,1.800034493986336,-0.6313270112793526,-14.425544298063432,-0.07077773676567678,-14.425544298063432,-14.425544298063432,-14.425544298063432,-14.425544298063432,-14.425544298063432,-5.7899988442859085,5.875061263
DMC143,-4.377739144912561,-14.391985729218241,1.5891360969273438,-0.2858958775621555,-14.425544298063432,-1.5160692830071356,-3.6495254690773904,-2.9900010485252073,-6.308339966180519,-2.149069556913479,-3.013296419874775,-0.5317927780672479,-14.087910122115222,-14.425544298063432,-1.4781464113490694,2.8880224206716085,0.293740817295327,-4.6537153275617795,-14.388251803709379,-2.9741788586483175,-4.105766430517849,-14.425544298063432,-2.94991175012619,-0.7348067068649234,-0.9034007975924694,-5.997898083439813,-14.425544298063432,-4.03541622620465,-3.0731025005470274,4.118945244345164,-14.425544298063432,-6.1893608416156125,-8.408080994091927,-14.425544298063432,-1.6501873619890353,-3.7096605530081335,-0.2812279620979168,-14.425544298063432,-6.110887104039654,-15.432554447556438,-4.622153151269401,1.0605517876453083,-1.4771252969209259,-2.8581786025407148,-2.0686400515625962,-4.267780225742201,1.407280736414393,3.138197697248349,-3.5488426899887218,2.778116298311352,-7.185031521258865,-3.9217859999421,-6.565965851587741,-4.5733886602770655,-2.8308388856538955,3.346160585786845,-6.5214378141049485,-3.151157796256923,-5.38606576321718,-14.425544298063432,3.8681915673435245,-6.794907769886346,0.40329436108844097,-14.494198950223081,2.7563245924347988,-1.7019981819014,-14.425544298063432,-0.7667956407761777,-5.062364888611177,3.1380839637926137,3.3066935049819213,-3.8940732193479732,-5.129612886893833,2.7551967736442298,-14.425544298063432,-14.425544298063432,-4.231878980700481,1.540609459766386,1.5750240577959587,1.6191450484533063,-5.756276733584792,-5.299937219334401,4.773943568618738,-14.425544298063432,-14.425544298063432,-4.382246318798549,-14.425544298063432,-14.425544298063432,-14.523495439754145,-3.8019694604190075,4.675581266751513,-14.425544298063432,-14.425544298063432,-14.425544298063432,-14.425544298063432,-14.425544298063432,3.353751703340353,-2.189126296498628,4.820232408491858,-14.425544298063432,-1.7230894872330764,-4.9187108718621495,-2.202994170724428,-14.425544298063432,-5.532714069253723,-14.425544298063432,-0.7385981389968683,1.7331636216764372,1.8268074042870337,-0.5514771519195178,-14.425544298063432,-1.6223754154630976,-14.425544298063432,-14.425544298063432,-14.425544298063432,-14.425544298063432,-14.425544298063432,-13.797328281207895,6.146128036
DMC144,-3.9544373011667426,-14.296962769003224,-14.251876814493587,5.336654824870157,-14.425544298063432,1.6101575742819754,-1.2495768917344003,-0.9116297614862071,1.399357780031228,0.19460457151942262,-3.1005169710824436,-7.376051718809506,1.715007026368315,-14.425544298063432,-0.8887596562335052,2.817737884317085,-0.6490881576860973,-4.64802156453118,-8.243983647245967,-3.025084748108257,-3.900532524991161,-14.425544298063432,-3.102493428292146,-0.3725952532039628,-1.6222172332738773,-5.3717833231880405,-14.425544298063432,-3.7928674301619414,-3.0292121514385375,-3.687168198649637,-14.425544298063432,-5.593514166342003,-6.276606157451003,-14.425544298063432,4.883846122148973,2.928846952384846,4.901739170495412,-14.425544298063432,-2.654361253494264,-5.698328193355474,-5.446487294418883,2.2617767166725877,-1.3597932466390592,-1.5390107463479759,-2.1526950464783705,-3.9126455971586376,-6.009162592775009,3.866216997887203,0.21061260601191095,3.590497165635072,-5.468911550078459,-3.807411072861684,-6.447240903464861,-6.648390157827076,-2.9169025818686696,3.1140835058936096,-7.96071278618801,-3.365933367925194,-6.989066967086965,-14.425544298063432,3.5850888342988974,-6.839963142822064,1.7378440611875308,-14.365124070278815,-3.434200225776835,3.13056604501031,-14.425544298063432,-0.17253880718968975,-7.835905839102863,2.724726679310601,3.175593724448211,-3.8765610597586933,-5.341952068824282,-14.867142679196583,-14.425544298063432,-14.425544298063432,-14.875625023071661,-0.8014554766019015,3.18232394838938,2.687694706044107,-14.284575146171411,-4.9670363821915675,3.437161954712124,-14.425544298063432,-14.425544298063432,-3.0008369089788376,-14.425544298063432,-14.425544298063432,-15.346889653913802,-1.7677574618438412,-5.132662458386394,-14.425544298063432,-14.425544298063432,-14.425544298063432,-14.425544298063432,-14.425544298063432,-4.386945702334951,5.211121033912752,-4.642005133686656,-14.425544298063432,5.9989427829444,-4.577424231465053,-0.31957771974851434,-14.425544298063432,-5.175780353932984,-14.425544298063432,-14.960304686325948,2.366903013604438,1.9246617234773107,0.21254991308788995,-14.425544298063432,-0.5679714495054334,-14.425544298063432,-14.425544298063432,-14.425544298063432,-14.425544298063432,-14.425544298063432,-5.832671715520989,7.176091259
DMC145,-4.063842107500201,-14.48563868282589,-12.988642669989853,4.894492785373886,-14.425544298063432,1.5672411385717377,-2.342415445449585,-0.7055823578955387,1.0035241052115664,0.3210935987858813,-4.016944915574522,-7.164268320292981,1.5171428903257516,-14.425544298063432,-0.3983176232047332,2.3477025373231077,-0.9290917394098865,-4.77297692986434,-8.977650914272177,-2.9665201465052635,-3.4016999471222165,-14.425544298063432,-2.9401715457077437,-0.1653781715165559,-1.7650640973931009,-5.1907293255684985,-14.425544298063432,0.6662062929707797,-3.0278079751660583,-4.142906461006112,-14.425544298063432,-5.392468148833586,-5.282787845308717,-14.425544298063432,4.681174993006101,2.8197634521543153,4.812238792784976,-14.425544298063432,-2.73666813482306,-5.083778026203026,-5.64676607526049,2.507666098387999,-1.6907927194609702,-1.2404428251466078,-2.117830072970943,-3.8365632551220035,-6.893000068264255,3.4636297479700358,0.8754057243722932,3.6359795300949003,-5.403218837582079,-3.8024180027759176,-6.1420030600966085,-6.1910741543415675,-3.0268452392178795,2.6601451223000487,-6.886275969348434,-3.621227501363406,-7.543992927410959,-14.425544298063432,3.114821700164146,-6.749177552982067,1.191601355998859,-13.970464845582354,-3.874298717132982,3.349239042809651,-14.425544298063432,-0.22847177368581986,-7.232097109178901,-2.801718653031965,3.1776102272127478,-4.283505369290267,-5.250579659090507,-13.087514915629166,-14.425544298063432,-14.425544298063432,-15.047291981725227,-15.250307018859818,2.8964339463631883,2.0489818194986626,-14.251286954559648,-5.228080831959745,3.1652098079196525,-14.425544298063432,-14.425544298063432,-2.1733726001088973,-14.425544298063432,-14.425544298063432,-14.16606547607205,4.061470815824181,-14.570089361024362,-14.425544298063432,-14.425544298063432,-14.425544298063432,-14.425544298063432,-14.425544298063432,-5.221400416344194,4.575915392088126,-5.468411442338913,-14.425544298063432,5.802554949063489,-13.223904243771841,-1.7365803370261617,-14.425544298063432,-5.7300435164501,-14.425544298063432,-13.578765024257772,2.035161441178289,0.8246352063865906,0.550136134334558,-14.425544298063432,1.2817114453344232,-14.425544298063432,-14.425544298063432,-14.425544298063432,-14.425544298063432,-14.425544298063432,-5.50413388611423,7.113943352
DMC146,-4.048160173229627,-14.319222180737437,-14.940195731403053,4.93041371431654,-14.425544298063432,2.1088967776659784,1.2126981813075532,-1.1344871792713813,0.5264722273975077,0.5862480712986118,-4.0111523803475615,-7.054197387784935,2.0198949825805603,-14.425544298063432,0.0052815705594806955,3.8865460031218126,-0.5284791415316951,-4.688046122301992,-14.444236619611257,-2.959530894391963,-2.7190726138728634,-14.425544298063432,-2.9323673633326477,-0.05902811959050781,-2.1171962237527286,-4.135737946883173,-14.425544298063432,0.613807758071183,-3.0317940263369194,-4.378797622385842,-14.425544298063432,-5.363388884256693,-5.392348954408398,-14.425544298063432,4.836215408998573,3.1000262025938206,5.318719758904275,-14.425544298063432,-3.4197020410487737,-4.021080734951916,-5.848132854821464,2.856995066418655,-1.6534778938058328,0.6726460624217059,-2.1589350002899534,-4.384640027492215,-7.0836426313865015,4.110042085270617,0.7680680292955857,3.887445399367327,-4.642829887685821,-4.039026930442161,-6.42782040729503,-5.364284203941365,-3.1550684603163854,3.101085370669466,-8.05517796237069,-3.544471187633263,-7.15809586764945,-14.425544298063432,2.269301586363902,-7.2538807690632545,2.0429933083067064,-14.200289422164404,-3.760390848272628,3.3490636324120318,-14.425544298063432,-0.24063054174084114,-8.038642075973332,-1.8362263621545671,2.9610601050361556,-3.7069647652267776,-5.217730578186316,-14.379214055998712,-14.425544298063432,-14.425544298063432,-14.705336421520578,-13.549060260242417,2.8344325465876796,1.8221842014885614,-14.35721153256334,-5.450189915556258,3.766992127424437,-14.425544298063432,-14.425544298063432,-2.2739973579555692,-14.425544298063432,-14.425544298063432,-14.220285849516793,3.8032172618848863,-15.81401157940954,-14.425544298063432,-14.425544298063432,-14.425544298063432,-14.425544298063432,-14.425544298063432,-4.827464167688734,4.286180461224933,-14.467663291766247,-14.425544298063432,5.64192898801212,-15.330257169620298,-1.7465549341958244,-14.425544298063432,-5.645695951166014,-14.425544298063432,-14.683480188729812,2.242691733473106,0.30271243750346766,0.05991402511668564,-14.425544298063432,-0.0669051146049029,-14.425544298063432,-14.425544298063432,-14.425544298063432,-14.425544298063432,-14.425544298063432,-14.627200088559558,7.544068044
DMC147,-5.280882097582064,-14.315311308520993,-14.915258367277247,6.027592250060844,-14.425544298063432,0.9167793610035471,-0.9401791700699678,-0.6121277108402756,-0.999304808045499,0.06291380833631172,-4.665256399568829,-6.62329417229412,1.457204018645892,-14.425544298063432,2.9285744463235233,1.9214712334022646,0.463373201809464,-4.464030539897605,-8.444751562288921,-2.575045020280328,-3.714446415417704,-14.425544298063432,-2.936214225283108,-0.6567339820913899,-2.0353478175020663,1.3261932779865522,-14.425544298063432,-3.7054926612283157,-3.163518925067357,-4.417485754555872,-14.425544298063432,-5.43088131350338,-6.563368732873735,-14.425544298063432,4.961362781436872,-2.73463851256465,5.617871172192697,-14.425544298063432,-7.601835918482683,-4.540345039156479,-5.362859082800494,-2.865530661928422,-1.2649801415953084,1.783221885849623,-1.9528774380581946,-3.916471222167527,-5.4259431727958,4.313883706379086,0.14664694251812,4.538186485917437,-6.0680024037613505,-4.758226192824552,-5.475760101530969,-4.102118966315553,-2.881578825732471,-4.207938289881154,-8.004118473668077,-3.282619839807564,-4.7792523759326615,-14.425544298063432,3.040107823978465,-6.720843355280745,2.2517935309475363,-14.350407849672274,-4.2136953823360335,3.812736660515217,-14.425544298063432,-0.28433790969519956,-7.507382483231758,4.497194676582853,4.189850776403238,-1.805988974262771,-4.777858709253677,0.10577343432082495,-14.425544298063432,-14.425544298063432,-15.048732770449794,2.3477339602394363,3.883808452622959,2.9588193135146867,-5.049004045197341,-5.009374451056522,-2.844249456343673,-14.425544298063432,-14.425544298063432,-4.441366958336657,-14.425544298063432,-14.425544298063432,-0.9932781220100882,-3.05960595559725,-14.767943284018978,-14.425544298063432,-14.425544298063432,-14.425544298063432,-14.425544298063432,-14.425544298063432,-1.0703162811613933,6.010284918550438,0.30292898101220406,-14.425544298063432,5.498956779989094,-7.214908507337106,-14.534850337121387,-14.425544298063432,-5.295872116807144,-14.425544298063432,-14.277432865223032,2.8973762275503887,3.0875806864507815,4.082828752649203,-14.425544298063432,-13.419233822735928,-14.425544298063432,-14.425544298063432,-14.425544298063432,-14.425544298063432,-14.425544298063432,-5.489936139371487,8.785329835
DMC148,-4.463456774555476,-14.443541382476484,-14.642385421828795,5.940715321007636,-14.425544298063432,0.979677769691678,1.1289980163249222,-1.087082435310262,-1.365547614160632,-0.07996050856813036,-4.646607870432694,-6.902740660669865,0.7482928907630382,-14.425544298063432,2.6294706479400105,1.8591010180229786,0.41406973077725573,-4.328895357502001,-14.665626861980023,-2.763645221589474,-3.769859641088683,-14.425544298063432,-2.87489198671253,-0.6269729521625869,-1.7447672668693246,1.1254806826761627,-14.425544298063432,-3.3740876146323417,-3.175569955309679,-3.862533992887551,-14.425544298063432,-5.3383701285462,-6.143208445378074,-14.425544298063432,4.978265828516522,-2.814965075106612,5.394398218923861,-14.425544298063432,-7.607192198509273,-4.962154196608148,-5.385604440361792,-2.659535746835363,-1.2453702156214697,2.2606924748239487,-1.8847730966137184,-3.9366048773754794,-5.192373110787186,4.3924966204448035,-0.0779515661507358,4.236528824282172,-6.115635945875402,-5.718050604661858,-5.732225389543772,-3.8293427078854867,-2.318344100245826,-5.232888483272371,-8.333907541837794,-3.3565185927578245,-4.664537706776191,-14.425544298063432,2.9725041725036796,-6.304491290188427,2.273349117632348,-14.603778519483491,-4.365745410601189,4.059375803606497,-14.425544298063432,-0.29937036837489356,-8.663619077397271,4.157887898181796,4.085431700805226,-2.694612651742827,-4.836956538198799,-0.8067042710508441,-14.425544298063432,-14.425544298063432,-13.720454136934016,2.660288371087193,3.6285603231752814,3.0125916747497534,-5.4561460311139856,-5.0788012373390385,-2.8117854543628145,-14.425544298063432,-14.425544298063432,-4.348168987866788,-14.425544298063432,-14.425544298063432,-0.7085999775345544,-3.111531729398787,-15.018427948244952,-14.425544298063432,-14.425544298063432,-14.425544298063432,-14.425544298063432,-14.425544298063432,-1.2251297212902057,5.6260383105628735,-0.3460199717291499,-14.425544298063432,6.381125642825525,-5.361913335005545,-14.00538715257134,-14.425544298063432,-5.100696382167907,-14.425544298063432,-13.893153107659742,2.8510959772469535,3.002902922688246,4.455131886303919,-14.425544298063432,-14.362949616656824,-14.425544298063432,-14.425544298063432,-14.425544298063432,-14.425544298063432,-14.425544298063432,-14.300493189554356,8.556302501
DMC149,-4.3053112109863925,-14.444066592378022,-13.625237458539857,6.139115927934475,-14.425544298063432,0.25499124410672236,1.635764381960064,-1.1613189797826982,-1.5170435490997,-0.21129789541628094,-3.871451112561162,-6.836060663967607,2.5800491287645047,-14.425544298063432,-1.1741871557774268,2.006993550466176,-0.01691392719590408,-4.299272490823713,-14.101528371746372,-2.7318186996853533,-3.495955131494466,-14.425544298063432,-3.018724380421422,-0.5785518648199709,-1.998500357845141,-4.832951419974832,-14.425544298063432,-2.9394823400571424,-3.076986925901333,-5.019301267695551,-14.425544298063432,-5.431806886671855,-6.491233690503726,-14.425544298063432,4.729695885013319,-2.8693626639454473,5.370623928235557,-14.425544298063432,-6.526895627401189,-5.336181250153165,-5.728777416811826,-3.313524445354385,-2.0168983856534903,2.244746552885445,-1.9387911018823842,-3.784426341699683,-5.816546628695181,4.2763988667514194,0.11900101709525786,5.0386657976375036,-6.393240700321849,-5.274843318808664,-6.081213487270148,-3.290933754876371,-2.693710201722793,-4.4686005422338715,-7.072830874553194,-3.4929054200288308,-4.709187411229838,-14.425544298063432,1.7678306266629134,-6.561076938268111,2.192377635332122,-14.592563215217933,-3.3782922405734803,4.204512715262148,-14.425544298063432,-0.37465246181466466,-6.45499338071174,0.49536589544605536,4.11191607316941,-2.4113486260223205,-4.823007194442283,-0.6662228338991607,-14.425544298063432,-14.425544298063432,-14.546473370337061,-2.6184305451913614,3.9895050313852916,3.255463303954862,-13.873241928107959,-14.551413381384949,2.4302850071184867,-14.425544298063432,-14.425544298063432,-4.407758358351463,-14.425544298063432,-14.425544298063432,-14.168412825955368,-3.3219084970527337,-13.856901197577308,-14.425544298063432,-14.425544298063432,-14.425544298063432,-14.425544298063432,-14.425544298063432,-1.2568761893968936,5.406068665395546,-0.782403216139163,-14.425544298063432,6.223200459974695,-4.427686296281855,-14.570460856230262,-14.425544298063432,-5.0638161909051735,-14.425544298063432,-14.297428332335278,2.810295067907491,4.956546165204515,4.115851814155286,-14.425544298063432,-13.482512987380625,-14.425544298063432,-14.425544298063432,-14.425544298063432,-14.425544298063432,-14.425544298063432,-6.037324984414614,7.361727836
DMC150,-4.178656851393652,-14.292102962067856,-13.36181908574114,5.632120692730639,-14.425544298063432,0.2238086824173387,1.1749875513300272,-1.0540090734043144,-1.3405627834817329,-0.08448760646981585,-4.668378834067704,-7.3429851427977395,1.8883543929300417,-14.425544298063432,2.6010227317997465,1.7849647745001205,0.17936470108088987,-4.358785921770044,-14.323974952320848,-2.70543464875086,-3.616884655198614,-14.425544298063432,-3.000305946687886,-0.5333259600726062,-2.0541478121487144,0.71418977849701,-14.425544298063432,-4.787344630102462,-3.2178216828631445,-4.244087834007507,-14.425544298063432,-5.442831142951209,-6.0587515280034445,-14.425544298063432,5.31638675084297,-3.40181588832427,5.14151502288953,-14.425544298063432,-7.929235320472137,-5.357559952045345,-5.994074782823033,-2.8171287296886836,-1.2537309964055192,1.93703983252402,-1.8357070280331225,-3.8198605159571444,-5.761014016449917,4.202691414349163,-0.1072369368593272,4.9337398125527345,-5.66507317862646,-5.573946170839409,-5.592936523635128,-3.736868770397152,-1.9239216959586565,-5.247291974222283,-7.915625870337618,-3.6632566081661153,-5.258059271611579,-14.425544298063432,2.132872978701911,-6.802432186597852,2.1797502617631808,-14.315556896048564,-3.8136901044666933,4.374307488631838,-14.425544298063432,-0.44918737904693495,-7.3414394636787055,-1.5673161784729588,4.105374411769981,-2.076716271844834,-4.788640814748345,-1.0635158547133545,-14.425544298063432,-14.425544298063432,-14.068514081397154,-14.563243226717928,3.6470318926995082,2.7019877365589062,-5.131685393914097,-14.654289795672387,-3.1414177672002586,-14.425544298063432,-14.425544298063432,-4.377600760639134,-14.425544298063432,-14.425544298063432,-2.0509562109093045,-2.9924261889566033,-14.536215643298407,-14.425544298063432,-14.425544298063432,-14.425544298063432,-14.425544298063432,-14.425544298063432,-1.2693215046127917,5.375146547801134,-0.6753547963842695,-14.425544298063432,6.194232091953378,-5.503424884581217,-15.301951829186965,-14.425544298063432,-4.888755210851628,-14.425544298063432,-13.093477270060704,2.820077800356667,3.025172888974516,4.528178736505397,-14.425544298063432,-16.185932639188756,-14.425544298063432,-14.425544298063432,-14.425544298063432,-14.425544298063432,-14.425544298063432,-4.341809207153464,7.447158031
